Source Port,Destination Port,Packet Length,Anomaly Scores
-0.5016443155338031,-1.5068812972463392,1.67733383808885,0.2957422772557804
-0.27741889967490335,1.5153620351882442,-1.3004840334133485,0.27861026258968913
0.8519778793629064,-0.24924396813183847,-0.4301556216941069,-0.9437065388930632
0.19506401250500102,1.1082686492568687,0.7470654531107075,-1.513957884207242
-0.5500414845013676,0.7703608216910307,0.6319807044536178,1.0163357920887188
0.2966314657282155,-1.4914829658635922,0.9580541589820388,0.6904778804806169
1.2752311024668592,-0.7840686515402371,-1.446737568165067,-1.5779407144908073
-0.7930818548098136,-0.543416257256402,-1.2261584665723113,0.5296467223907807
-1.74332030652274,0.10652164652371325,0.3586544263930294,0.9121451722826946
-1.6109496092892064,-0.6664959754615538,1.3248867953265127,0.19260055630686382
1.2130696010406297,-0.266246292366955,-1.4419423703043548,0.2558841206856906
0.5177488065158038,1.3481725135429314,-1.715268648364943,1.162831999131417
-1.7206202582340544,0.5523247266256054,-1.079904931820593,-0.11053121339723965
-0.2428415645065631,-0.7554106459112355,0.332280838159113,-0.5993180808093931
1.3256818210351118,-0.4756208260295851,0.07334015368066096,-1.4464787243999848
-0.7500683158764851,0.7096229590146396,-1.2789056430401442,1.0656340383727771
0.12435530463266481,0.46421205260210835,0.907704581444562,1.2841546336035323
-0.9301701659908737,-1.463894288802837,-0.9720129799545714,-0.34268749377039404
-0.7945248896643512,0.13598164857889947,0.3826304156965898,1.3949882795045714
0.45847337479864914,-1.1591356468526348,0.18123210554668265,-1.3331976478323613
0.2999060448212044,0.8042050708760269,-0.4733124024405156,-1.5160556819214575
1.7306751030951095,1.19809224898956,-0.22875731154419976,-0.5101616779552448
-0.6622651951119358,-1.2913046578878804,-0.9264586002778067,-0.9381124116551559
-0.7509563373254313,0.08861039300558735,-1.5402439264489522,-1.736674074866428
-1.4386179468530966,0.928033319078951,1.4567547364960947,-1.2538309676445512
0.31494690811272963,0.7017099276096168,-0.21676931689241957,-1.1811073135517558
-0.6769730503601061,1.2681332702096941,-0.8737114238099739,1.2526876678903038
0.06774393726234854,-0.00014387815885748365,1.6581530466460017,0.4251064696323876
0.4882220933383447,1.4027617369519063,1.6269842605513734,1.0820667871341298
0.06080626969245683,1.4212076547541554,-0.6507347232868623,1.1201767789423738
1.1287630647313056,0.4967731075052089,1.2673444209979676,1.7002178469228906
-0.000633714306504068,1.4361782547096038,-1.3436408141597573,0.7789350174300261
-1.0618748471376978,-1.0968472577522865,-0.9528321885117231,0.6366344058157586
0.23291592676633013,0.3011929123729564,1.6269842605513734,1.0750741280867462
-1.1183752118268957,0.0692555459203289,-0.08250377679248147,-1.2555791324063972
-0.7502348198981625,0.22425472188763346,-0.3582276537834258,0.9806732309470597
-0.07622654014804403,-0.40039356125345626,-0.8113738516207168,-1.6552095969644025
1.7139691995868105,1.2598459738057852,-1.6361478836631937,0.06708232640631814
-1.33782751239771,-0.1328475534782262,0.5552575386822245,1.3925408488379871
-1.2085648902354877,0.647815767770002,-0.20478132224063939,-0.40806885586343616
-1.5054970622268526,1.0332552501943892,0.8525598060463732,-0.24269246939280045
0.9287362333561882,0.31391792233508764,0.1332801269395619,1.1932500659875385
-0.21575691031370592,1.0479585180077762,0.30590724992519663,1.5271495355001323
-0.10297818629754643,-0.19978752185044604,0.6991134745035867,0.5422335086760722
-1.6159447299395284,0.1443758778396331,-0.5931923489583175,0.47160765229749224
1.4392930651596583,-1.3712904347927055,0.9772349504248872,-0.23639907625015472
0.41262926749680473,-1.2744092665095885,1.226585239181915,-1.5698991565863154
-1.2595706222093317,0.7412750846347307,0.06614735688959285,-0.6867263189016952
-0.08954686188223611,0.9308670397848038,-1.3580264077418935,1.175768418369078
0.9231305979597156,-0.019338325958878987,1.6437674530638655,1.6963718844468292
0.04909548683447964,-0.6506699126515082,0.4257871964429985,0.4338472934416178
-1.5046090407779065,0.1916936669845329,-1.6001838997078532,-1.7272339851524592
0.7289314073433072,1.6695592147293639,0.3634496242537415,1.6086140134021578
0.17957913848900275,0.5157002231631689,-1.0535313435866767,-1.6856276638205234
0.052592071289705056,-1.5773500498937718,-0.7682170708743082,0.5142628724865357
-0.14360516758683223,-1.0648743335617215,0.7302822605982152,0.6729962328621565
0.8438191823007137,1.4105143690716921,-0.5979875468190295,-1.7247865544858747
-0.6618211843874627,-0.872662523419445,0.15246091838241022,-0.07067305682715012
-0.46029581681724857,-0.14268537630609238,-0.03455179818536072,1.1866070398925235
0.6094370211194925,-0.0934962621667615,-0.243142905126336,-1.6303856573461886
-0.30317152169434136,-1.3556247712678968,1.6893218327406303,-1.0936990754594538
0.6440698576283919,0.7714836166876894,1.0731389076391287,1.5495260444517616
-0.386923044598074,0.007929552531402257,0.8717405974892215,0.8100523501908857
1.3545980194664202,0.037656886728650044,1.3872243675157696,0.4796492102019842
1.382681697789342,-1.3550366405553613,1.0060061375891596,1.0946535734194214
-0.7763759513015145,0.7343779153695419,1.6461650519942217,1.0089935000889656
0.8650761957348619,0.3845470742677573,0.588823923707209,1.40442836921854
-0.983062943543728,0.888788960624311,1.2553564263461874,-0.7321786027096923
0.8131269409715128,-1.2848352200499902,0.015797779352116063,-1.5247965057306876
0.6709880077995717,0.7742104045367175,-1.6649190708274664,0.41846344353737247
-1.1808697212964803,0.8489564714571355,-0.09209417251390563,-1.2720118811677499
0.3349273907140177,-1.631992739731159,-0.13285335432995826,0.8299814284759308
-1.4741943061515013,0.7097298918714642,-1.082302530750949,-1.0685255028888707
-0.44092584896211096,1.371430409902289,-1.4395447713739988,-1.2307551927881835
1.5462996497576678,0.7360888410787361,1.5190923086853516,1.5243524718811787
0.06224930454699431,-1.3855125047503816,1.2553564263461874,1.63413721892511
0.12507682205993353,-0.6791675189952727,-1.1158689157759336,-0.2108758707272026
1.4692637890615903,1.3860802112872637,-0.7873978623171565,1.5830908078792054
0.08594837696574435,-0.9003046669086123,-0.5788067553761812,-0.42764830119611164
0.19223344413648522,-1.6812353202989023,0.26994326596985607,-1.0143323952716434
1.0796998796770316,1.3816424977290414,-1.2837008409008563,0.46950985458327693
-1.4256861345028184,0.9157895069725307,-1.5138703382150358,-0.5210002994786903
0.4610819378049284,-0.21903543607887985,1.3272843942568686,0.4761528806782918
0.5643699325854761,-0.3501885849742914,-1.5138703382150358,0.2856029216370734
0.8817820992431611,1.6510063640702901,-1.3748096002543857,0.9138933370445406
-0.9785673349584382,-1.5768153856096487,0.001412185769979839,-0.17451404368080498
-0.9378848523285932,1.0153974631046756,1.1666452659230142,-0.5468731379540118
0.36045800737121914,0.17731119774161985,-1.1614232954526984,-1.238447117740306
-0.3072231195551581,-1.5441473978497235,1.092319699081977,1.473306060835274
-0.7955794151349747,-0.8098929364633858,0.6655470894786022,1.0086438671365963
1.0261410860374676,-0.9466065939136782,1.1738380627140823,-0.34443565853224023
1.1935331291638145,0.9113517934143084,1.032379725823076,-1.04684825984198
-0.6754745141650096,-1.246072059451061,-0.12566055753889016,1.3659687444579272
0.5938966457629351,1.2070211425344168,0.31070244778590866,0.8513090385704525
-0.34568554856263767,0.3359460908409619,0.7902222338571162,-0.8188875748972558
1.5793229473903523,1.2350375510224705,-1.4874967499811196,0.3786052869672827
-0.2999524439419116,-1.3720389647904778,0.48093197184118736,-0.3175139211998111
1.382293188405428,1.5898942363950128,-1.1782064879651906,0.5768471709606241
-1.255130514964601,0.34925923151562865,0.1069065387056455,-0.629386514713145
0.7362575842971129,-0.7509729323530133,0.6775350841303824,0.0024002302180145493
-0.2518882830177019,0.2999097180910608,-0.22635971261384374,0.4827959067733067
0.4955482702921504,-1.650759456103882,1.2457660306247633,0.14854680430834363
1.381460668297041,-1.0572286342987602,0.32748564029840094,-0.8542005030865459
0.9222980778513287,0.4627149926065635,0.4449679878858468,-0.6458192634744977
0.6487319702353591,0.5894838943721652,0.5336791483090202,-0.30912273034295
1.654804770550774,-1.5142061979388266,-0.8785066216706859,1.2037390545586144
1.444565692512776,0.5751014251292521,-1.3364480173686892,0.8516586715228219
0.3223285864070944,0.6288886521120421,0.8885237900017138,1.2754138097943022
-0.5191827391504893,1.7248435017076988,0.9748373514945311,-0.36890996519808467
0.995559847389385,0.35465934078527256,0.10930413763600152,1.3470885650299897
-1.1543955818497735,-0.9911975952095499,1.4663451322175187,-0.49512746100336885
0.8556964691803683,1.1546775091187593,-1.3100744291347728,-1.0230732190808736
0.8318308927399408,-1.1360381497785144,-0.34863725806200163,-0.17136734710948198
-1.6729446066937588,0.0404906074345028,0.9868253461463112,1.4904380755013655
-0.5617522673593448,1.3674204277713653,0.838174212464237,0.37406005858648317
0.6122675894880083,0.842112768620359,-1.3196648248561968,1.2233184998912903
-1.652298108005761,-1.0518285250291164,1.6197914637603053,0.1562387292604662
-1.3464857215249348,1.5875951799732833,1.351260383560429,0.7736905231444883
1.197418223002954,0.6797886919605671,1.1690428648533702,-0.3311496063422102
0.6794797129051191,-1.3049385971330212,0.38982321248765794,1.5774966806412982
0.7980860776799876,-0.7138672310348659,0.2723408649002121,-0.29793447586713556
-1.105165892773822,0.802547611595245,-0.5572283650029769,-0.5161054381455215
1.5386404647605074,-1.2239904245167743,-1.4179663810007943,1.5365896252141007
0.09083249493494812,-0.7504917344973024,-0.816169049481429,0.6971209065756317
0.6695449729450342,0.040116342435616584,-0.8377474398546333,-1.1751635533614793
0.5026524418837195,-0.7047779382047722,-1.3724120013240297,-1.6562584958215099
0.4205104578562017,-0.13183169133839218,-0.2862996858727447,-0.4245016046247889
-1.6923145745488963,-0.15118653842365065,-1.2908936376919244,-0.24269246939280045
0.4772883292481954,-1.3374996520361215,-0.23834770726562393,-0.23779760805963152
1.4614936013833115,0.7804125102325461,1.0227893301016517,0.257981918399906
-0.24850270124359475,-1.105401886298257,1.0036085386588036,-1.2779556413580264
-1.5748737379257696,1.3052924379562538,1.6125986669692371,0.7722919913350113
-0.13022934451208104,0.39524035995022055,0.905306982514206,0.7890743730487334
-0.8045706323055544,-0.6903954689618591,0.4401727900251347,1.227514095319721
-0.9990473296247585,-0.07087996294835176,-0.48290279816193976,0.6376833046728663
-1.7400457274297512,-1.650064392534522,-0.7778074665957324,-1.1943933657417856
-1.2965900163622737,1.5672244707481908,1.415995554680042,1.1687757593216936
0.5305696161849637,0.5257519117046843,-1.581003108265005,0.09680112735770091
-1.5986283116850788,0.5326490809698731,-0.9144706056260266,-1.5800385122050224
-0.2426195591443266,1.2473348295573032,-1.1662184933134105,-0.27730613167735213
-1.1869193674174257,-1.2937106471664346,-0.32466126875844126,-0.12416689853963879
-0.6892388466236747,-1.3819837204751686,-1.2165680708508873,-1.416060657543864
-0.5714650019571932,-1.603067401960096,0.5648479344036487,0.11183534430957685
0.8279457989008016,0.9973258103013128,0.5528599397518685,1.3701643398863579
-0.5840083049235574,-0.6928549246688257,0.6104023140804133,1.5236532059764403
0.9940058098537292,0.6896265147884333,0.8141982231606766,-1.698214450105815
1.3227957513260367,0.6947058254876034,1.3224891963961565,-0.08535764082665669
-1.0861844343025981,-0.9075761011726874,-1.2860984398312123,0.8313799602854074
0.2979079965610756,-1.5641973085043421,-1.6529310761756861,1.122274576656589
0.56475844196939,1.216858965362283,-0.19998612437992733,-0.5734452423340716
-1.1703244665902448,-1.421602343928695,-0.20238372331028334,1.5771470476889293
0.988511177138375,-1.6337036654403532,-0.8401450387849894,0.6789399930524326
0.8837801475032899,-0.06553332010712015,0.1644489130341904,1.4449857916933684
-0.3708276558359252,0.548207811637857,0.6847278809214505,-1.2129239122173536
-0.868397173948558,1.7166631381606146,-0.9983865681884878,-1.4489261550665693
0.3877646669263129,1.3363564328638096,-1.7320518408774352,-0.4748487497659548
-1.3003086061797358,-0.8528264784784756,0.9988133407980915,0.12127543402354535
0.5397273373772207,-1.2358065051958962,0.20520809485024302,0.027224169836228374
0.16120819476392953,-0.2661928259385427,1.1954164530872866,1.551623842165977
1.444565692512776,-1.5629141142224465,0.8213910199517447,0.5219547974386581
0.5917320934811289,0.9813928146344426,-1.012772161770624,1.5177094457861637
-0.9653580159053644,1.2804305487445269,0.2291840841538034,0.12127543402354535
0.2952994335547963,-0.6484777890866033,0.8189934210213886,0.5355904825810573
-0.7985209861846088,0.4388154991062582,0.2531600734573638,-0.5391812130018893
0.2961319536631833,-0.41397403407018457,1.3009108060229522,1.1967463955112303
0.09294154587619519,-1.6696865717618419,-0.6435419264957942,-0.8251809680399017
-0.787809227456696,-0.3158096715051721,-0.693891504033271,-0.7968606988979958
1.3150255636477581,-0.603779854933907,-0.9192658034867386,1.3617731490294966
-1.481187475061952,-0.28822099444441696,-1.583400707195361,-0.8821711392760827
0.5682550264246153,-0.6568185519189246,-0.6866987072422029,0.9020058166639878
-0.1265107546946191,-0.9489056503354077,-0.29109488373345677,-1.074119630126778
-0.1237356876666624,0.7619131260018848,0.47613677398047527,-1.4933295400174589
1.5694437087708264,1.1683649147923123,-0.24793810298704808,0.9659886469475529
-1.4088137269728418,0.6196389599967115,-0.32945646661915334,-1.3821462611640507
-0.054192507946067996,-1.6186795990564924,0.4521607846769149,-1.2272588632644914
-0.2567724009869057,1.41762540405053,0.7974150306481843,0.42755390029897183
1.541415531788464,-1.649422795393574,-1.2932912366222804,-0.08990286920745648
-1.1245913619695187,1.6210116977309807,0.14287052266098604,1.355479755886851
-0.3070566155334807,1.0537328922763063,-0.8305546430635652,-0.1975898185371726
1.0290826570871017,0.38705999640313615,0.6367759023143298,-1.6758379411541857
-0.9466540641369363,-0.46086409178778587,-1.5594247178918006,-0.19269495720400368
1.2879409094549008,-1.5733935341912606,0.329883239228757,1.1415043890368954
1.3616466897174302,-1.0826251877946105,1.3656459771425653,1.691826656066029
-0.5602537311642481,-0.21144320324433094,-1.2357488622937356,0.6660035738147722
0.9350078848393703,-1.5756925906129902,-0.25992609763882824,1.409323230551709
-0.3584508568912384,-1.2707200829491387,-1.254929653736584,-0.6272887169989296
0.03200107394226649,-1.059206892150016,1.0611509129873484,-1.2499850051684898
1.1049529896314374,-1.3407076377408607,0.52169115365724,1.4033794703614322
-0.39041962905329936,-0.7790962736978916,0.38023281676623377,1.189404103511477
0.23857706350336177,-1.2359669044811332,0.3418712338805372,0.32406254639768634
0.3440851119062748,1.2962566115545724,0.7230894638071471,-1.5363343931588715
-1.3418236089179676,0.7862403509294886,-1.3652192045329616,0.27546356601836636
-1.7325530464542682,-0.19117942687606312,0.2100032927109551,1.2320593237005204
0.8490918096538315,0.5346808052495411,-0.31027567517630505,1.0152868932316113
0.7411417022663166,1.4909278774038157,-1.6121718943596335,-1.7440163668661814
1.3095309309324037,0.5788440751181142,-1.1158689157759336,-1.0146820282240125
-1.4678116519872009,-1.6708628331869129,-1.6409430815239059,1.241499413414489
0.35024576070833857,-0.49230235169422776,-0.17601013507636695,-0.5528168981442885
-0.24711516772961642,-1.6217271854759943,-1.3676168034633176,1.4054772680756475
0.9359514076288755,0.3765805764343222,0.5936191215679211,0.4918863635349063
1.492740856118104,-1.498219735843544,0.7686438434839119,1.0876609143720375
0.5247974767668138,1.2191045553556004,1.3848267685854134,0.3684659313485757
-0.738413034359067,-1.505330770822382,1.7061050252531225,0.41426784810894207
-1.3314448582334097,0.20933758836059724,-1.2429416590848037,-0.2842987907247364
-0.6821901763726648,0.00857114967235005,1.0060061375891596,-0.847557476991531
-0.47145158626963446,0.9991971352957438,-0.40617963239054655,0.8541061021894061
-0.5636393129383553,0.3849748056950558,-1.0343505521438283,0.5355904825810573
0.9412240349819933,1.5773296257181186,0.6895230787821626,1.2621277576042724
0.34658267223143574,1.1869177654513858,0.2675456670395,-1.567451725919731
-1.405872155923208,-0.3839259013024629,-1.389195193836522,0.7502651153357512
-0.8209990291110579,0.24441156539907663,0.1260873301484938,-1.5901778678237295
0.9593729733448298,0.14656800140453807,-1.4275567767222186,0.6569131170531726
-0.7841461389797931,-0.7619870166059505,-1.2597248515972959,-1.5838844746810838
-0.8464186430871411,0.7052387118848297,-0.564421161794045,0.03176939821702817
-0.36611004188839885,-0.11017778783140414,0.4497631857465589,0.5167103031531198
0.822340163504329,-0.9862252173672045,-1.0535313435866767,-0.22521082177434004
-0.5774036453970205,-0.5803615592893124,-1.012772161770624,1.2701693155087643
-1.0638728953978265,0.5689527858618357,0.7494630520410636,-1.4181584552580793
-0.7875872220944594,-0.12103147279910433,-0.14963654684245054,0.9806732309470597
3.230178020553529e-05,-1.0380341864987388,-0.9216634024170947,-0.980068365939461
-1.1248133673317553,-1.0280359643856356,-0.39898683559947845,-0.05738700463712011
-1.3867241934303067,0.7905711316308862,1.1714404637837261,0.3586762086822378
1.0995693595972014,1.0229362295108122,-1.3580264077418935,0.9995534103749967
0.2706013370059819,-0.899395737625603,1.5694418862228283,0.0520481094544422
0.39320379830110797,-1.495706813708165,-1.194989680477683,0.03037086640755112
1.2961551078576525,-1.3974889847147403,1.276934816719392,-0.6461688964268669
0.34341909581956515,1.1215817899315357,-1.6936902579917388,-0.3524772164367319
-1.4751933302815656,-0.6335606555595671,0.36584722318409757,0.14155414526095939
-0.6961765141935664,0.7492950488965782,-1.4443399692347108,-0.708403561948586
-0.6416741977644972,0.9471743004505603,1.0443677204748563,-0.24059467167858536
1.4752024325014177,1.4528597803742465,0.49531756542332356,-1.1223689775537289
1.6749517571737396,-1.023491317970589,1.351260383560429,-0.09724516120720988
1.517660958029155,0.18308557201015,0.1716417098252585,0.7520132800975973
-1.6505220651078687,1.3378534928593544,-1.65053347724533,1.632738687115633
1.174662673373709,-1.3479256055765232,-0.35583005485306973,0.3464390553493157
1.2591357137047106,1.0511130372841029,0.9916205440070234,-0.7444157560426146
0.121524736264149,-0.9776705888212338,-0.6339515307743702,-0.32590511205667216
1.547187671206614,-0.6373567719768415,1.0227893301016517,1.255135098556888
0.3139478839826652,1.0735154707888634,-1.5210631350061041,1.291846558555655
0.40569159992691306,-0.09916370357846702,1.3392723889086489,1.0075949682794887
0.3020150957624515,0.3193714980331439,0.9220901750266983,-0.9209803969890648
-0.2650976020707757,-0.44594695826074965,0.5912215226375651,-1.5125593523977652
-0.02916140335389874,0.9711272603792779,0.2723408649002121,0.06883049116816409
-1.0127561607428646,0.20858905836282482,0.711101469155367,0.813898312666947
-1.7314430196430854,-0.2188750367936429,1.3344771910479367,-0.7608485048039673
-1.087793973178813,0.47864798827343374,0.7734390413446239,-0.5790393695719791
1.0503396705212498,-1.3106595049731389,-1.0007841671188438,0.5918813879124999
-0.5295059884944882,-0.667030639745677,-0.7778074665957324,-1.6048624518232364
0.606328946048181,-1.0861539720698234,-1.4251591777918624,-0.34058969605617895
0.08850143863146451,-0.3832308377331028,1.1067052926641132,-1.3485814977366066
-0.6878513131096964,-0.2095718782498999,-0.3630228516441379,0.8065560206671938
-0.2828025297091393,-0.048637928728828245,1.1906212552265745,-1.2828505026911954
-0.39769030466654587,0.7928167216242035,0.6871254798518066,1.4351960690270307
1.7405543417146354,-1.1471057004598637,-0.020166204603224498,-0.391286474149714
0.5779677610224637,0.5109417110344727,0.14287052266098604,1.3736606694100497
0.6597212356660676,0.3315083772827397,0.1836297044770387,1.0876609143720375
-0.41750428324615657,1.3783275791674778,1.1810308595051504,-0.731828969757323
1.096905295250363,0.4510058447842663,-1.25732725266694,1.2855531654130095
-0.9755147612276859,1.2143460432269042,-1.0990857232634414,1.5306458650238242
0.720550704918878,0.9651390203970985,-0.005780611021088273,0.35552951211091505
-1.3391595445711293,0.6536970748953569,0.9172949771659862,-1.2076794179318155
0.9873456489866332,-0.3555886942439353,-0.559625963933333,0.8338273909519921
0.026228934524116596,0.32284681587994446,1.1067052926641132,1.3726117705529421
-0.8524682892080866,-0.7271269052811203,0.9268853728874104,-1.181456946504125
0.12868440919627724,-0.011211428840206929,0.013400180421760027,0.6579620159102803
0.15815562103317718,-0.6979342353679957,1.3752363728639894,1.1149322846568355
-1.1316955335610879,-0.5295149858691998,0.6032095172893452,0.9411647073293389
1.2044113919134047,-1.1529870075852187,0.6080047151500574,-1.7677914076272876
-1.0817998283984267,1.5185165544645707,-0.18799812972814714,-1.3283027864991925
-0.008903414049814975,-0.8514898177681677,-0.0009854131603761985,1.5058219254056107
1.5097797676697577,0.6708597984157103,1.1930188541569304,-0.9751735046062922
0.27842702602481967,-0.23550309602987324,0.77583664027498,1.4236581815988467
1.7837343846696414,-0.29912814584052944,-0.5524331671422649,-0.5930246876667473
-0.9684105896361167,-0.4412953789888781,0.780631838135692,0.8530572033322985
1.4668217300769884,-1.69134047526883,-1.3556288088115374,-0.7094524608056937
-0.15509394508257288,-1.001730481606776,-0.022563803533580538,-0.29723520996239705
1.5361429044353463,-1.6197489276247385,-0.29828768052452487,-0.34058969605617895
-0.3973572966231911,-1.5084318236702965,-1.0079769639099119,0.8341770239043615
1.5603969902596877,-0.8974174797743473,-0.9935913703277758,0.3733607926817446
0.043711856800243684,-0.31003529723664197,0.5121007579358159,1.4802987198826583
0.9561538955924002,1.4301900147274245,0.5936191215679211,-0.9898580886057988
0.6086045010111055,-0.9754784652563289,-1.3052792312740606,1.6411298779724943
0.739698667411779,0.7616457938598232,0.8357766135338809,-0.7507091491852602
0.8878317453641067,0.7592932710096812,-1.6433406804542618,-0.8902126971805745
0.3572389296187894,1.3922823169830922,0.40900400393050623,1.1404554901797876
0.296409460365979,-1.1494582233100057,-0.6339515307743702,0.4460844467745399
0.4855580289915063,-1.6665855189139276,0.1836297044770387,0.2128792675442781
-0.562640288808291,1.5194789501759924,1.3848267685854134,-1.0625817426985942
-0.6379556079470352,0.6051495578969738,-1.581003108265005,-0.8604938962291917
0.6372431927396185,-1.4720746523499213,0.5624503354732926,-0.6248412863323451
-1.6472474860148798,0.4170011963140332,0.7182942659464351,1.2558343644616263
0.5032074552893108,1.1504536612741862,0.15725611624312227,-1.1548848421240652
1.4829726201796962,-0.22785739676691202,-0.5140715842565683,0.2995882397318417
0.3801609832697116,-0.5626107050564235,0.9556565600516828,-0.8695843529907912
0.43405278495263033,-1.111283193423612,-0.5788067553761812,-0.17276587891895878
-0.7272572649066812,1.1695946426457955,0.38982321248765794,-1.2132735451697232
0.9484947105952397,-0.9650525117159272,1.1978140520176426,-0.8636405928005146
-1.402264568786864,1.3041696429595953,0.9700421536338191,1.3712132387434655
-0.2261356609982639,1.2553013273907383,-0.29828768052452487,1.4921862402632113
1.0251975632479624,1.0371582994684883,0.12848492907884984,-0.9083936107037733
1.5232665934256273,-1.5905027912832017,0.9196925760963423,-1.7744344337223024
-0.7129934203829839,0.3293162537178347,-1.2453392580151597,-0.6468681623316054
-0.5551476078328079,1.587862512115345,1.025186929032008,0.964240482185707
-0.4424798864977667,-0.4445568311220294,-0.17840773400672297,0.2534366900191062
1.1470230057752606,-0.3898072084278177,-0.370215648435206,0.7485169505739053
1.2595242230886243,1.5861515864061506,0.9532589611213268,-0.25877558520178406
-0.6602116455112478,-0.8898252469397984,-1.1182665147062898,0.7086587940038156
-1.2578500806519985,-0.383605102731989,0.14047292373063003,-0.9769216693681382
-0.726757752841649,0.9657271511096339,1.6581530466460017,1.4726067949305357
-0.5227348249462739,-0.8214951514288583,-0.30548047731559297,-1.1073347606018529
0.7251573161852861,-0.8476937013508933,-1.0247601564224043,-0.06577819549398119
1.3721919444236657,1.4816247188600726,1.5262851054764197,1.2026901557015068
1.4797535424272665,1.489323884551446,0.37304001997516567,-1.0919509106976077
-1.435953882506258,1.2785592237500958,0.9364757686088345,1.007944601231858
-0.396080765790331,0.26365947962751046,1.5023091161728594,-0.545474606144535
-0.6222487285688004,-0.8320815042544969,-0.9000850120438902,1.1495459469413873
-1.442170032648881,-0.8898252469397984,0.12368973121813776,-0.4661079259567246
-1.057046230509053,0.6817134833834105,-1.3532312098811814,-1.0888042141262848
-0.48582643347445004,0.43908283124831976,-1.135049707218782,0.3639207029677761
-0.3259270713235861,-1.3834807804707134,-1.6073766964989213,-1.3230582922136545
1.6259440734600246,-0.23694668959700577,1.288922811371172,1.3879956204571873
1.689770615103028,1.524825593017224,0.5744383301250728,0.20938293802058597
-1.2488588634814188,-0.2675294866488506,-0.34144446127093353,-0.41506151491082016
-0.837260921894884,-1.5131903357989924,-0.32466126875844126,1.1009469665620673
-1.4130873301958953,1.1731234269210085,-1.132652108288426,-0.7430172242331378
1.2857763571730947,-1.5007861244073353,-0.48290279816193976,0.4030795936331274
1.3792406146746756,0.8054347987295101,0.16205131410383436,1.3208660936022991
0.2075518141308061,-1.6602764803612742,1.3920195653764815,0.04190875383573518
1.3837362232599655,0.8394929136281555,1.5910202765960328,-0.7262348425194157
-0.5777921547809344,0.12058331719615241,1.4903211215210792,1.1733209877024933
0.6881379220323439,0.4341104534059744,-1.389195193836522,-1.2426427131687365
-1.6213838613143237,-0.5752822485901424,1.6317794584120855,-0.934616082131464
1.2362136600537883,0.16009500779285404,1.408802757888974,-0.21402256729852537
-0.4647359240619793,0.8832819184978424,0.5144983568661718,-0.5870809274764708
-1.1663283700699871,-0.553735277939979,-1.6745094665488904,-1.2968358207859638
1.246869917441142,1.1567626998268397,-0.7754098676653763,0.18735606202132574
-0.7212631201262948,1.2820345415968963,-0.9840009746063516,0.4387421547747865
-0.414340706834286,-0.6562304212063891,0.006207383630691914,-0.976572036415769
-0.9447670185579258,0.5327025473982854,1.1738380627140823,1.388694886361926
-0.4395383154481326,-1.4958137465649897,0.4066064050001502,-1.7398207714377507
-1.255963035072988,0.733201653944471,1.0563557151266363,-0.9531466286070319
0.4908861576851831,-1.3201230628021188,0.9172949771659862,-0.41541114786318956
0.13023844673193297,1.426233499024913,1.0155965333105836,-0.19654091968006493
